seed,dataset_file,accuracy,f1,mcc,precision,recall,specificity,negative_predictive_value,prevalence,TP,FP,TN,FN,samples
7467074,long_distance_coloc_first900_30s_window5_40Hz.pkl,0.8950680272108843,0.8972864990844015,0.7908742866179777,0.8787088359960874,0.9166666666666666,0.8734693877551021,0.91290437255599,0.5,2695,372,2568,245,5880
7467074,long_distance_coloc_first900_30s_window10_40Hz.pkl,0.9020408163265307,0.9039359573048699,0.8047082449230113,0.8867801047120419,0.9217687074829932,0.882312925170068,0.9185552407932012,0.5,2710,346,2594,230,5880
7467074,long_distance_coloc_first900_30s_window100_20Hz.pkl,0.5972789115646259,0.7087330873308733,0.3022649599291149,0.5551059730250482,0.9799319727891157,0.21462585034013607,0.9144927536231884,0.5,2881,2309,631,59,5880
7467074,long_distance_coloc_first900_30s_window10_20Hz.pkl,0.902891156462585,0.9047221758718504,0.8063781554114484,0.8879790370127744,0.922108843537415,0.8836734693877552,0.9189954014856738,0.5,2711,342,2598,229,5880
7467074,long_distance_coloc_first60_30s_window10_60Hz.pkl,0.822463768115942,0.8321917808219178,0.6493064707134593,0.788961038961039,0.8804347826086957,0.7644927536231884,0.8647540983606558,0.5,243,65,211,33,552
7467074,long_distance_coloc_first900_20s_window1_40Hz.pkl,0.8164488017429193,0.8029009240846883,0.6389642193228253,0.866885577165951,0.7477124183006536,0.8851851851851852,0.7782034093085616,0.5,3432,527,4063,1158,9180
7467074,long_distance_coloc_first600_20s_window5_40Hz.pkl,0.8120300751879699,0.8038189903217369,0.6262581791134089,0.8405361050328227,0.7701754385964912,0.8538847117794486,0.7879278445883441,0.5,3073,583,3407,917,7980
7467074,long_distance_coloc_first300_20s_window1_40Hz.pkl,0.8257861635220126,0.8207119741100324,0.6526186567292657,0.8453333333333334,0.7974842767295598,0.8540880503144654,0.8083333333333333,0.5,1902,348,2037,483,4770
7467074,long_distance_coloc_first600_20s_window1_40Hz.pkl,0.798046875,0.7852098047361862,0.6003983426421047,0.8385093167701864,0.73828125,0.8578125,0.7662247034193999,0.5,2835,546,3294,1005,7680
7467074,long_distance_coloc_first600_30s_window10_60Hz.pkl,0.8921428571428571,0.8897005113221329,0.7850559275668445,0.9103139013452914,0.87,0.9142857142857143,0.8755129958960328,0.5,609,60,640,91,1400
